Año,CodEstablecimiento,Departamento,Depto_mupio,Sector,Area,Sexo,Grado,Nivel,Pueblo,Plan_estudios,Jornada,Resultado,Repitente,Graduando,municipio_codigo,Sector_codigo,Área_codigo,Sexo_codigo,Nivel_codigo,Pueblo_Per_codigo,Plan_Est_codigo,Jornada_Est_codigo,Resultado_F_codigo,Repitente_codigo,Graduando_codigo,Departamento_F_codigo
2024,15-04-0328-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,15-04,1,2,2,2,5,1,1,5,2,2,15
2024,15-02-0094-46,Baja Verapaz,1501,Público,Rural,Mujer,4,Diversificado,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,2,4,1,1,1,1,2,2,15
2024,15-05-0005-43,Baja Verapaz,1501,Público,Rural,Hombre,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-05,1,2,1,2,1,1,1,1,2,2,15
2024,15-04-0226-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,5,1,1,1,2,2,15
2024,19-03-0920-43,Zacapa,1901,Privado,Rural,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-03,2,2,2,2,5,1,1,1,2,2,19
2024,19-04-0166-43,Zacapa,1901,Público,Rural,Hombre,4,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-04,1,2,1,2,5,1,1,3,2,2,19
2024,19-04-0056-43,Zacapa,1901,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-04,1,2,2,2,5,1,1,5,2,2,19
2024,15-01-0048-45,Baja Verapaz,1501,Público,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,1,2,3,5,1,1,1,2,2,15
2024,19-01-0130-42,Zacapa,1901,Público,Rural,Mujer,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-01,1,2,2,1,5,1,1,3,2,2,19
2024,19-10-1009-46,Zacapa,1901,Cooperativa,Urbana,Hombre,6,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,Sí,19-10,4,1,1,4,5,1,2,1,2,1,19
2024,15-03-0103-43,Baja Verapaz,1501,Público,Urbana,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,1,2,2,1,1,1,1,2,2,15
2024,15-01-0049-45,Baja Verapaz,1501,Cooperativa,Urbana,Mujer,3,Básico,Ladino/Mestizo,Diario,Nocturna,No promovido,No,No,15-01,4,1,2,3,5,1,3,5,2,2,15
2024,19-04-0184-43,Zacapa,1901,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,1,2,5,1,1,1,2,2,19
2024,15-08-0283-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,2,1,1,1,1,2,2,15
2024,15-01-1255-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,1,1,1,1,2,2,15
2024,15-08-1536-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Maya,Diario,Vespertina,No promovido,Sí,No,15-08,1,2,2,2,1,1,2,5,1,2,15
2024,02-03-0035-42,El Progreso,201,Público,Rural,Mujer,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,02-03,1,2,2,1,5,1,1,3,2,2,2
2024,19-07-0003-45,Zacapa,1901,Público,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Vespertina,Retirado,No,No,19-07,1,1,1,3,5,1,2,3,2,2,19
2024,15-04-0326-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,1,1,1,1,2,2,15
2024,02-03-0065-43,El Progreso,201,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,1,2,5,1,1,1,2,2,2
2024,19-04-0315-42,Zacapa,1901,Privado,Urbana,Mujer,6,Preprimaria,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-04,2,1,2,1,5,1,2,1,2,2,19
2024,19-06-0222-43,Zacapa,1901,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-06,1,2,2,2,5,1,1,1,2,2,19
2024,19-08-0011-46,Zacapa,1901,Público,Urbana,Mujer,4,Diversificado,Ladino/Mestizo,Diario,Nocturna,No promovido,Sí,No,19-08,1,1,2,4,5,1,3,5,1,2,19
2024,02-07-0679-46,El Progreso,201,Privado,Urbana,Hombre,4,Diversificado,Ladino/Mestizo,Diario,Matutina,Promovido,No,Ignorado,02-07,2,1,1,4,5,1,1,1,2,9,2
2024,15-03-0110-43,Baja Verapaz,1501,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-03,1,2,1,2,5,1,1,1,2,2,15
2024,19-01-0117-45,Zacapa,1901,Público,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,1,2,3,5,1,1,1,2,2,19
2024,15-03-0015-42,Baja Verapaz,1501,Público,Rural,Hombre,5,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-03,1,2,1,1,1,1,1,1,2,2,15
2024,15-02-0069-42,Baja Verapaz,1501,Público,Rural,Hombre,0,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,1,1,1,1,1,1,2,2,15
2024,19-09-0995-42,Zacapa,1901,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-09,1,2,1,1,5,1,1,1,2,2,19
2024,19-09-0269-43,Zacapa,1901,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,19-09,1,2,2,2,5,1,1,1,1,2,19
2024,19-01-0113-43,Zacapa,1901,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,2,5,1,1,1,2,2,19
2024,02-01-0006-43,El Progreso,201,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,1,2,1,2,5,1,1,1,2,2,2
2024,02-04-0016-42,El Progreso,201,Público,Rural,Mujer,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-04,1,2,2,1,5,1,1,1,2,2,2
2024,15-08-0102-45,Baja Verapaz,1501,Público,Rural,Hombre,2,Básico,Maya,Diario,Vespertina,No promovido,No,No,15-08,1,2,1,3,1,1,2,5,2,2,15
2024,15-06-0217-43,Baja Verapaz,1501,Público,Urbana,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-06,1,1,1,2,5,1,1,1,2,2,15
2024,15-05-0214-45,Baja Verapaz,1501,Cooperativa,Rural,Mujer,3,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,15-05,4,2,2,3,5,1,2,1,2,2,15
2024,02-03-0821-45,El Progreso,201,Público,Rural,Hombre,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,1,3,5,1,1,1,2,2,2
2024,15-03-0068-45,Baja Verapaz,1501,Público,Rural,Mujer,3,Básico,Maya,Diario,Matutina,Promovido,No,No,15-03,1,2,2,3,1,1,1,1,2,2,15
2024,02-03-0085-43,El Progreso,201,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,2,2,5,1,1,1,2,2,2
2024,02-03-0807-42,El Progreso,201,Público,Rural,Hombre,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,02-03,1,2,1,1,5,1,1,3,2,2,2
2024,02-07-0171-43,El Progreso,201,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,2,2,5,1,1,1,2,2,2
2024,15-08-2185-43,Baja Verapaz,1501,Privado,Rural,Hombre,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,2,2,1,2,1,1,1,1,2,2,15
2024,19-01-0940-45,Zacapa,1901,Privado,Urbana,Hombre,2,Básico,Ladino/Mestizo,Fin de semana,Doble,Promovido,No,No,19-01,2,1,1,3,5,2,4,1,2,2,19
2024,19-09-1085-43,Zacapa,1901,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,Sí,No,19-09,1,2,1,2,5,1,1,5,1,2,19
2024,15-04-0148-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,1,1,1,1,2,2,15
2024,15-02-0078-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,2,2,1,1,1,1,2,2,15
2024,19-09-0328-43,Zacapa,1901,Público,Rural,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,19-09,1,2,2,2,5,1,1,1,1,2,19
2024,19-09-0284-43,Zacapa,1901,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-09,1,2,2,2,5,1,1,3,2,2,19
2024,02-08-0205-43,El Progreso,201,Público,Urbana,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-08,1,1,1,2,5,1,1,1,2,2,2
2024,15-01-0044-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,No promovido,No,No,15-01,1,2,2,2,1,1,1,5,2,2,15
2024,15-01-0032-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,5,1,1,1,2,2,15
2024,02-01-0022-43,El Progreso,201,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,02-01,1,2,2,2,5,1,1,3,2,2,2
2024,15-04-0328-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Maya,Diario,Matutina,No promovido,No,No,15-04,1,2,2,2,1,1,1,5,2,2,15
2024,15-04-0152-43,Baja Verapaz,1501,Público,Rural,Mujer,6,Primaria,Maya,Diario,Matutina,No promovido,No,No,15-04,1,2,2,2,1,1,1,5,2,2,15
2024,15-04-0074-43,Baja Verapaz,1501,Público,Rural,Mujer,1,Primaria,Maya,Diario,Matutina,No promovido,No,No,15-04,1,2,2,2,1,1,1,5,2,2,15
2024,19-05-0891-42,Zacapa,1901,Público,Rural,Mujer,3,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-05,1,2,2,1,5,1,1,1,2,2,19
2024,15-01-1305-42,Baja Verapaz,1501,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,1,1,5,1,1,1,2,2,15
2024,19-04-1149-46,Zacapa,1901,Municipal,Urbana,Mujer,4,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-04,3,1,2,4,5,1,2,1,2,2,19
2024,19-05-0774-43,Zacapa,1901,Público,Urbana,Hombre,4,Primaria,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-05,1,1,1,2,5,1,2,1,2,2,19
2024,15-08-0050-43,Baja Verapaz,1501,Público,Rural,Hombre,4,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,2,1,1,1,1,2,2,15
2024,19-04-0133-43,Zacapa,1901,Público,Urbana,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,1,2,2,5,1,1,1,2,2,19
2024,19-07-0002-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-07,1,2,1,2,5,1,1,1,2,2,19
2024,15-01-0321-43,Baja Verapaz,1501,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,5,1,1,1,2,2,15
2024,15-08-0102-45,Baja Verapaz,1501,Público,Rural,Hombre,3,Básico,Maya,Diario,Vespertina,Promovido,No,No,15-08,1,2,1,3,1,1,2,1,2,2,15
2024,19-02-0087-42,Zacapa,1901,Público,Urbana,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-02,1,1,1,1,5,1,1,1,2,2,19
2024,02-03-0140-43,El Progreso,201,Privado,Urbana,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,2,1,1,2,5,1,1,1,2,2,2
2024,02-08-0013-45,El Progreso,201,Público,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-08,1,1,1,3,5,1,1,1,2,2,2
2024,19-05-0213-45,Zacapa,1901,Público,Urbana,Hombre,2,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,Ignorado,19-05,1,1,1,3,5,1,1,1,1,9,19
2024,15-08-0191-42,Baja Verapaz,1501,Privado,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-08,2,2,1,1,5,1,1,1,2,2,15
2024,02-08-0209-43,El Progreso,201,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-08,1,2,2,2,5,1,1,1,2,2,2
2024,19-06-1018-42,Zacapa,1901,Público,Rural,Hombre,4,Preprimaria,Ladino/Mestizo,Diario,Doble,Promovido,No,No,19-06,1,2,1,1,5,1,4,1,2,2,19
2024,19-02-0614-42,Zacapa,1901,Público,Rural,Mujer,4,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-02,1,2,2,1,5,1,1,3,2,2,19
2024,15-04-0201-45,Baja Verapaz,1501,Público,Rural,Hombre,1,Básico,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,15-04,1,2,1,3,5,1,2,1,2,2,15
2024,15-03-0132-45,Baja Verapaz,1501,Público,Urbana,Hombre,1,Básico,Maya,Diario,Matutina,Promovido,No,No,15-03,1,1,1,3,1,1,1,1,2,2,15
2024,19-01-0026-42,Zacapa,1901,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,1,5,1,1,1,2,2,19
2024,02-08-0211-43,El Progreso,201,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-08,1,2,2,2,5,1,1,1,2,2,2
2024,15-07-2060-43,Baja Verapaz,1501,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-07,1,2,2,2,5,1,1,1,2,2,15
2024,02-03-0825-43,El Progreso,201,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,02-03,1,2,2,2,5,1,1,1,1,2,2
2024,19-09-0290-43,Zacapa,1901,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-09,1,2,2,2,5,1,1,5,2,2,19
2024,15-04-0137-43,Baja Verapaz,1501,Público,Rural,Mujer,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,1,1,1,1,2,2,15
2024,15-03-2207-42,Baja Verapaz,1501,Público,Rural,Hombre,3,Preprimaria,Maya,Diario,Matutina,Retirado,No,No,15-03,1,2,1,1,1,1,1,3,2,2,15
2024,19-08-1204-43,Zacapa,1901,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-08,1,2,2,2,5,1,1,1,2,2,19
2024,15-08-0332-41,Baja Verapaz,1501,Público,Rural,Hombre,4,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,1,1,1,1,1,2,2,15
2024,19-11-0011-43,Zacapa,1901,Público,Rural,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-11,1,2,2,2,5,1,1,1,2,2,19
2024,15-08-0046-43,Baja Verapaz,1501,Público,Rural,Hombre,3,Primaria,Maya,Diario,Matutina,Promovido,Sí,No,15-08,1,2,1,2,1,1,1,1,1,2,15
2024,19-04-0365-42,Zacapa,1901,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,1,1,5,1,1,1,2,2,19
2024,19-11-0008-42,Zacapa,1901,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-11,1,2,1,1,5,1,1,1,2,2,19
2024,15-01-0024-43,Baja Verapaz,1501,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,15-01,1,2,2,2,5,1,1,3,2,2,15
2024,02-01-0483-42,El Progreso,201,Público,Rural,Mujer,2,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,1,2,2,1,5,1,1,1,2,2,2
2024,02-06-0152-43,El Progreso,201,Público,Rural,Hombre,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-06,1,2,1,2,5,1,1,1,2,2,2
2024,02-08-0210-43,El Progreso,201,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-08,1,2,2,2,5,1,1,1,2,2,2
2024,02-03-0109-46,El Progreso,201,Público,Rural,Mujer,4,Diversificado,Ladino/Mestizo,Diario,Vespertina,Retirado,No,No,02-03,1,2,2,4,5,1,2,3,2,2,2
2024,15-01-0167-43,Baja Verapaz,1501,Privado,Urbana,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,2,1,2,2,5,1,1,1,2,2,15
2024,19-05-0557-43,Zacapa,1901,Privado,Urbana,Hombre,6,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-05,2,1,1,2,5,1,1,5,2,2,19
2024,19-02-1187-42,Zacapa,1901,Público,Urbana,Mujer,2,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-02,1,1,2,1,5,1,1,3,2,2,19
2024,02-03-0087-43,El Progreso,201,Privado,Rural,Mujer,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,2,2,2,2,5,1,1,1,2,2,2
2024,19-09-0275-43,Zacapa,1901,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-09,1,2,1,2,5,1,1,1,2,2,19
2024,19-07-0235-43,Zacapa,1901,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-07,1,2,2,2,5,1,1,5,2,2,19
2024,19-01-0061-43,Zacapa,1901,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,1,2,1,2,5,1,1,1,2,2,19
2024,02-01-0012-43,El Progreso,201,Público,Rural,Mujer,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,1,2,2,2,5,1,1,1,2,2,2
2024,02-06-0286-42,El Progreso,201,Público,Rural,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-06,1,2,2,1,5,1,1,1,2,2,2
2024,19-01-0109-43,Zacapa,1901,Público,Rural,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,19-01,1,2,2,2,5,1,1,5,2,2,19
2024,15-03-0041-45,Baja Verapaz,1501,Público,Rural,Hombre,1,Básico,Maya,Diario,Vespertina,Promovido,No,No,15-03,1,2,1,3,1,1,2,1,2,2,15
2024,19-08-0249-43,Zacapa,1901,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-08,1,2,1,2,5,1,1,1,2,2,19
2024,15-05-0189-43,Baja Verapaz,1501,Público,Urbana,Mujer,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-05,1,1,2,2,5,1,1,1,2,2,15
2024,19-09-0014-42,Zacapa,1901,Público,Rural,Hombre,6,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-09,1,2,1,1,5,1,1,1,2,2,19
2024,19-05-1108-42,Zacapa,1901,Público,Urbana,Mujer,0,Preprimaria,Ladino/Mestizo,Diario,Doble,Retirado,No,No,19-05,1,1,2,1,5,1,4,3,2,2,19
2024,15-04-0054-43,Baja Verapaz,1501,Público,Rural,Hombre,3,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,1,2,1,1,1,1,2,2,15
2024,02-07-0510-43,El Progreso,201,Público,Urbana,Mujer,5,Primaria,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,02-07,1,1,2,2,5,1,2,1,2,2,2
2024,15-04-0015-42,Baja Verapaz,1501,Público,Rural,Mujer,6,Preprimaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,1,1,1,1,1,2,2,15
2024,15-08-0295-43,Baja Verapaz,1501,Público,Rural,Hombre,2,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,1,2,1,1,1,1,2,2,15
2024,02-03-0085-43,El Progreso,201,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,02-03,1,2,1,2,5,1,1,3,2,2,2
2024,19-01-0940-45,Zacapa,1901,Privado,Urbana,Hombre,2,Básico,Ladino/Mestizo,Fin de semana,Doble,Promovido,Sí,No,19-01,2,1,1,3,5,2,4,1,1,2,19
2024,02-02-0613-46,El Progreso,201,Cooperativa,Urbana,Mujer,4,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,02-02,4,1,2,4,5,1,2,1,2,2,2
2024,02-07-0267-42,El Progreso,201,Público,Rural,Hombre,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,1,1,5,1,1,1,2,2,2
2024,15-02-0090-43,Baja Verapaz,1501,Público,Rural,Mujer,5,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-02,1,2,2,2,1,1,1,1,2,2,15
2024,02-01-0641-43,El Progreso,201,Público,Urbana,Hombre,5,Primaria,Ladino/Mestizo,Diario,Vespertina,Retirado,No,No,02-01,1,1,1,2,5,1,2,3,2,2,2
2024,19-09-0004-43,Zacapa,1901,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-09,1,2,1,2,5,1,1,3,2,2,19
2024,15-04-0181-43,Baja Verapaz,1501,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-04,1,2,1,2,5,1,1,1,2,2,15
2024,02-07-0193-43,El Progreso,201,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-07,1,2,1,2,5,1,1,1,2,2,2
2024,15-06-2175-42,Baja Verapaz,1501,Público,Rural,Hombre,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-06,1,2,1,1,5,1,1,1,2,2,15
2024,15-05-0004-43,Baja Verapaz,1501,Público,Rural,Hombre,2,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-05,1,2,1,2,5,1,1,1,2,2,15
2024,19-04-0158-43,Zacapa,1901,Público,Rural,Mujer,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,1,2,2,2,5,1,1,1,2,2,19
2024,15-01-0016-43,Baja Verapaz,1501,Público,Rural,Mujer,4,Primaria,Maya,Diario,Matutina,Promovido,Sí,No,15-01,1,2,2,2,1,1,1,1,1,2,15
2024,15-04-0177-43,Baja Verapaz,1501,Público,Rural,Mujer,3,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-04,1,2,2,2,1,1,1,1,2,2,15
2024,02-03-0117-46,El Progreso,201,Privado,Urbana,Mujer,5,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,02-03,2,1,2,4,5,1,2,1,2,2,2
2024,19-04-0187-43,Zacapa,1901,Privado,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-04,2,2,1,2,5,1,1,1,2,2,19
2024,15-08-0279-43,Baja Verapaz,1501,Público,Rural,Mujer,2,Primaria,Maya,Diario,Matutina,No promovido,No,No,15-08,1,2,2,2,1,1,1,5,2,2,15
2024,02-01-0702-43,El Progreso,201,Público,Rural,Hombre,4,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-01,1,2,1,2,5,1,1,1,2,2,2
2024,19-01-0139-45,Zacapa,1901,Privado,Urbana,Mujer,1,Básico,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-01,2,1,2,3,5,1,1,1,2,2,19
2024,19-07-0008-42,Zacapa,1901,Público,Urbana,Mujer,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,19-07,1,1,2,1,5,1,1,1,2,2,19
2024,15-08-0094-43,Baja Verapaz,1501,Público,Rural,Mujer,6,Primaria,Maya,Diario,Matutina,Promovido,No,No,15-08,1,2,2,2,1,1,1,1,2,2,15
2024,19-03-0005-46,Zacapa,1901,Público,Rural,Mujer,5,Diversificado,Ladino/Mestizo,Diario,Matutina,Promovido,No,Sí,19-03,1,2,2,4,5,1,1,1,2,1,19
2024,02-06-0137-43,El Progreso,201,Público,Rural,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-06,1,2,1,2,5,1,1,1,2,2,2
2024,15-01-0306-43,Baja Verapaz,1501,Público,Rural,Mujer,3,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-01,1,2,2,2,5,1,1,1,2,2,15
2024,19-05-0019-45,Zacapa,1901,Público,Rural,Mujer,3,Básico,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,19-05,1,2,2,3,5,1,1,3,2,2,19
2024,02-06-0134-43,El Progreso,201,Público,Urbana,Hombre,3,Primaria,Ladino/Mestizo,Diario,Matutina,No promovido,No,No,02-06,1,1,1,2,5,1,1,5,2,2,2
2024,19-07-0672-45,Zacapa,1901,Cooperativa,Rural,Mujer,1,Básico,Ladino/Mestizo,Diario,Vespertina,No promovido,Sí,No,19-07,4,2,2,3,5,1,2,5,1,2,19
2024,15-06-0233-43,Baja Verapaz,1501,Público,Rural,Hombre,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,15-06,1,2,1,2,5,1,1,1,2,2,15
2024,02-03-0065-43,El Progreso,201,Público,Rural,Hombre,5,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-03,1,2,1,2,5,1,1,1,2,2,2
2024,02-04-0110-43,El Progreso,201,Público,Rural,Hombre,6,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,No,No,02-04,1,2,1,2,5,1,1,1,2,2,2
2024,15-01-0018-43,Baja Verapaz,1501,Público,Urbana,Mujer,1,Primaria,Ladino/Mestizo,Diario,Matutina,Promovido,Sí,No,15-01,1,1,2,2,5,1,1,1,1,2,15
2024,19-08-0890-46,Zacapa,1901,Cooperativa,Urbana,Hombre,4,Diversificado,Ladino/Mestizo,Diario,Vespertina,Promovido,No,No,19-08,4,1,1,4,5,1,2,1,2,2,19
2024,02-04-0103-42,El Progreso,201,Público,Urbana,Hombre,5,Preprimaria,Ladino/Mestizo,Diario,Matutina,Retirado,No,No,02-04,1,1,1,1,5,1,1,3,2,2,2
